,Código,Posto,Mês/Ano,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
1180,199,Olinda,09/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.5
1181,551,Olinda (Academia Santa Gertrudes),09/2024,0.0,0.5,0.4,0.0,0.0,0.0,0.0,30.0,2.4,0.0,0.0,5.0,2.2,4.5,1.9,0.0,0.0,0.6,0.0,0.0,0.0,4.5,0.5,0.0,0.0,1.6,0.2,0.0,0.0,0.9,,7795.2
1182,209,Olinda (Alto da Bondade),09/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1183,1049,Olinda (Jardim Atlântico),09/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1184,451,Paulista,09/2024,0.0,0.0,0.6,0.0,0.0,0.0,0.0,13.4,0.0,0.0,3.1,8.9,3.0,1.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,5.9,0.2,0.0,0.0,3.6,0.8,0.0,0.0,2.0,,8190.9
1185,265,Recife (Alto da Brasileira),09/2024,0.0,4.2,0.0,0.0,0.0,0.0,0.0,9.8,15.5,,2.5,4.8,3.9,2.1,1.1,0.0,0.2,4.8,0.0,0.0,0.0,19.2,0.6,0.0,0.0,4.2,0.0,0.0,0.0,6.4,,8504.7
1186,196,Recife (Codecipe / Santo Amaro),09/2024,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7.8,5.8,0.0,1.0,4.1,5.0,4.2,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.3,0.0,0.0,3.5,,8354.5
1187,30,Recife (Várzea),09/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.2
1188,267,São Lourenço da Mata (Tapacurá),09/2024,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,8.0,1.4,0.6,1.4,0.0,0.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.8,,5980.6
1189,198,Abreu e Lima,10/2024,0.0,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.1,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.9
1190,309,Araçoiaba (Granja Cristo Redentor),10/2024,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5855.1
1191,301,Cabo,10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1192,490,Cabo (Barragem de Gurjaú),10/2024,1.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.1,1.1,1.1,0.0,0.0,0.6,0.3,0.0,4.3,0.0,0.0,1.2,0.0,1.9,0.0,0.0,9366.8
1193,491,Cabo (Barragem de Suape),10/2024,2.5,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,1.5,0.0,1.5,0.0,0.0,9539.9
1194,603,Cabo (Pirapama),10/2024,6.2,0.0,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,9.5,1.1,0.1,0.0,0.0,2.9,0.0,3.1,0.1,0.0,1.7,3.2,0.3,0.0,1.4,9823.0
1195,201,Camaragibe,10/2024,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,0.0,0.0,0.0,3.0,7.8,0.0,0.0,0.0,8877.0
1196,28,Goiana (Itapirema - IPA),10/2024,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.2,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,2.4,0.4,2.8,0.0,0.0,6098.7
1197,487,Goiana - PCD,10/2024,0.8,3.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,871.0
1198,100,Igarassu,10/2024,0.0,0.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8265.5
1199,269,Igarassu (Bar.Catucá),10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.5,0.0,0.0,6499.1
1200,294,Igarassu (Usina São José),10/2024,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,6727.4
1201,387,Ipojuca,10/2024,0.0,1.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.8,3.2,1.5,0.0,0.0,10181.0
1202,602,Ipojuca (Suape) - PCD,10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.2
1203,524,Itamaracá,10/2024,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,0.0,0.0,0.0,0.0,0.0,3.2,2.2,0.0,0.0,0.0,0.0,0.6,1.2,0.0,0.0,7707.2
1204,520,Itapissuma,10/2024,1.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.4,0.0,0.0,0.0,0.0,0.0,2.8,1.6,0.0,0.0,0.0,0.0,0.4,1.3,0.0,0.0,7373.2
1205,604,Jaboatão (Cidade da Copa) - PCD,10/2024,0.0,1.0,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.6,1.0,0.2,0.0,1.0,0.2,0.0,1.2,0.0,2.4,0.0,0.0,1.6,0.2,6.6,0.0,0.0,8785.2
1206,202,Jaboatão dos Guararapes,10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1207,268,Jaboatão dos Guararapes (Bar.Duas Unas),10/2024,1.4,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.0,4.2,1.6,0.0,0.0,0.0,1.3,0.0,3.2,0.0,0.0,0.9,3.8,9.2,0.0,0.0,9203.9
1208,205,Moreno,10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,8390.0
1209,199,Olinda,10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.5
1210,551,Olinda (Academia Santa Gertrudes),10/2024,0.0,4.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,7795.2
1211,209,Olinda (Alto da Bondade),10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1212,1049,Olinda (Jardim Atlântico),10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1213,451,Paulista,10/2024,0.2,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8190.9
1214,265,Recife (Alto da Brasileira),10/2024,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.2,2.9,0.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,2.1,0.0,0.0,0.0,4.7,3.6,0.0,0.0,8504.7
1215,196,Recife (Codecipe / Santo Amaro),10/2024,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.1,0.0,0.0,0.0,4.5,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,2.4,5.0,0.0,0.0,8354.5
1216,30,Recife (Várzea),10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.2
1217,267,São Lourenço da Mata (Tapacurá),10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.6,0.0,0.0,5980.6
1218,198,Abreu e Lima,11/2024,1.7,0.0,0.0,2.3,0.0,0.6,8.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,,8750.9
1219,309,Araçoiaba (Granja Cristo Redentor),11/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5855.1
1220,301,Cabo,11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1221,490,Cabo (Barragem de Gurjaú),11/2024,0.0,2.6,0.3,0.0,0.8,0.0,0.6,0.0,1.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9366.8
1222,491,Cabo (Barragem de Suape),11/2024,0.0,3.7,0.0,0.0,0.0,0.0,1.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9539.9
1223,603,Cabo (Pirapama),11/2024,0.0,2.5,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.0,1.2,0.1,0.0,0.0,0.0,,9823.0
1224,201,Camaragibe,11/2024,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,8877.0
1225,28,Goiana (Itapirema - IPA),11/2024,0.0,0.2,0.2,0.0,0.2,0.2,0.6,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,6098.7
1226,487,Goiana - PCD,11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.0
1227,100,Igarassu,11/2024,2.1,0.0,0.0,0.2,0.0,2.2,0.2,1.8,1.3,2.5,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,8265.5
1228,269,Igarassu (Bar.Catucá),11/2024,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,,6499.1
1229,294,Igarassu (Usina São José),11/2024,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6727.4
1230,387,Ipojuca,11/2024,0.0,1.7,0.9,0.0,0.0,0.0,0.0,1.2,1.7,0.0,0.0,0.0,0.4,0.0,0.0,2.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,,10181.0
1231,602,Ipojuca (Suape) - PCD,11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.2
1232,524,Itamaracá,11/2024,0.0,0.8,0.0,0.0,2.4,0.0,0.0,2.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7707.2
1233,520,Itapissuma,11/2024,0.0,0.9,0.0,0.0,1.8,0.0,0.0,1.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7373.2
1234,604,Jaboatão (Cidade da Copa) - PCD,11/2024,0.0,1.6,0.0,0.0,4.4,0.0,0.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,,8785.2
1235,202,Jaboatão dos Guararapes,11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1236,268,Jaboatão dos Guararapes (Bar.Duas Unas),11/2024,0.0,0.0,0.0,0.0,0.8,0.3,0.5,0.0,3.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9203.9
1237,205,Moreno,11/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,8390.0
1238,199,Olinda,11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.5
1239,551,Olinda (Academia Santa Gertrudes),11/2024,0.0,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,7795.2
1240,209,Olinda (Alto da Bondade),11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1241,1049,Olinda (Jardim Atlântico),11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1242,451,Paulista,11/2024,0.0,0.0,0.0,0.0,0.8,0.0,0.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,,8190.9
1243,265,Recife (Alto da Brasileira),11/2024,1.2,0.0,0.0,0.0,0.0,3.2,0.0,3.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8504.7
1244,196,Recife (Codecipe / Santo Amaro),11/2024,0.0,0.0,0.2,0.0,0.0,1.3,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8354.5
1245,30,Recife (Várzea),11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.2
1246,267,São Lourenço da Mata (Tapacurá),11/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5980.6
1247,198,Abreu e Lima,12/2024,0.0,0.0,0.0,1.3,0.0,0.1,8.7,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8750.9
1248,309,Araçoiaba (Granja Cristo Redentor),12/2024,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,7.6,0.0,5.4,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5855.1
1249,301,Cabo,12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1250,490,Cabo (Barragem de Gurjaú),12/2024,0.0,0.0,1.9,0.3,0.0,0.0,1.2,1.8,0.7,0.0,0.0,0.0,0.0,0.0,4.8,0.7,0.8,0.2,0.3,4.5,2.8,1.8,0.0,0.0,0.4,0.0,0.0,17.0,0.5,1.4,0.1,9366.8
1251,491,Cabo (Barragem de Suape),12/2024,0.0,0.0,3.8,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.5,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.3,0.0,9539.9
1252,603,Cabo (Pirapama),12/2024,0.0,0.0,11.7,0.9,1.5,0.0,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.1,4.7,0.3,0.6,1.3,0.0,4.7,0.5,2.2,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,0.0,9823.0
1253,201,Camaragibe,12/2024,0.0,0.0,1.0,26.4,0.6,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,8877.0
1254,28,Goiana (Itapirema - IPA),12/2024,0.0,0.6,0.8,4.8,0.2,0.2,2.8,0.0,0.2,0.0,0.0,0.0,0.0,3.6,0.8,4.4,0.0,0.0,0.0,30.6,1.2,0.6,0.0,0.2,0.0,0.0,1.0,2.8,0.8,0.0,0.2,6098.7
1255,487,Goiana - PCD,12/2024,,,,,,0.0,0.0,6.2,0.0,,,,,,,,,,,,,,,,,,,,,,,871.0
1256,100,Igarassu,12/2024,0.0,0.0,0.0,36.0,8.9,2.7,5.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.5,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,8265.5
1257,269,Igarassu (Bar.Catucá),12/2024,0.0,0.0,0.6,3.1,0.0,1.7,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.8,0.9,0.0,,0.0,2.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.6,6499.1
1258,294,Igarassu (Usina São José),12/2024,0.0,,11.3,1.7,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.5,3.4,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,6727.4
1259,387,Ipojuca,12/2024,0.0,0.0,11.1,0.0,0.0,0.0,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.8,0.5,0.0,10181.0
1260,602,Ipojuca (Suape) - PCD,12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.2
1261,524,Itamaracá,12/2024,0.0,0.0,2.4,42.2,1.2,2.5,0.8,2.5,0.0,0.0,0.0,0.3,0.0,0.0,1.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,7707.2
1262,520,Itapissuma,12/2024,0.0,0.0,2.5,43.0,0.8,2.1,0.7,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.9,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7373.2
1263,604,Jaboatão (Cidade da Copa) - PCD,12/2024,0.0,1.0,1.6,10.2,0.0,0.2,5.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.4,0.2,0.0,0.0,3.8,3.8,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.2,1.8,0.2,8785.2
1264,202,Jaboatão dos Guararapes,12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1265,268,Jaboatão dos Guararapes (Bar.Duas Unas),12/2024,0.0,0.1,13.3,0.6,0.0,0.0,1.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,8.6,1.6,0.4,0.9,0.0,1.7,6.7,1.6,0.0,0.0,0.0,0.0,0.0,14.5,1.2,1.9,0.0,9203.9
1266,205,Moreno,12/2024,7.0,0.0,6.8,4.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8390.0
1267,199,Olinda,12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.5
1268,551,Olinda (Academia Santa Gertrudes),12/2024,0.0,0.9,1.0,0.6,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,2.7,0.0,0.0,0.2,0.0,0.0,1.1,0.0,0.0,0.0,1.5,0.0,7795.2
1269,209,Olinda (Alto da Bondade),12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1270,1049,Olinda (Jardim Atlântico),12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1271,451,Paulista,12/2024,0.0,0.4,0.2,2.4,0.0,0.0,5.1,3.8,0.0,0.0,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,8190.9
1272,265,Recife (Alto da Brasileira),12/2024,0.0,2.3,4.1,6.7,0.0,0.0,0.7,0.5,0.4,,0.0,0.0,0.0,0.0,6.2,3.7,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.7,0.0,8504.7
1273,196,Recife (Codecipe / Santo Amaro),12/2024,0.0,0.0,0.0,1.0,0.0,0.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8354.5
1274,30,Recife (Várzea),12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.2
1275,267,São Lourenço da Mata (Tapacurá),12/2024,0.0,0.0,11.2,12.9,0.0,0.0,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.8,0.0,0.0,0.0,7.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,5980.6
1276,198,Abreu e Lima,01/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,34.4,4.2,0.0,0.0,0.0,0.0,0.6,1.8,3.7,0.5,0.0,0.0,0.2,23.2,54.5,6.7,2.0,0.0,8750.9
1277,309,Araçoiaba (Granja Cristo Redentor),01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5855.1
1278,301,Cabo,01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1279,490,Cabo (Barragem de Gurjaú),01/2025,0.0,0.3,0.1,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.4,7.0,7.5,7.5,39.8,0.0,0.0,0.0,0.0,1.5,0.3,3.0,0.2,12.4,2.1,25.0,44.5,52.5,0.4,7.4,0.0,9366.8
1280,491,Cabo (Barragem de Suape),01/2025,0.0,0.0,0.0,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,49.7,22.6,14.1,25.5,0.0,0.0,0.0,0.0,6.1,0.5,2.6,6.9,34.5,0.0,3.5,23.1,101.2,0.0,12.5,0.0,9539.9
1281,603,Cabo (Pirapama),01/2025,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.2,2.3,43.9,0.0,0.0,0.0,0.0,8.2,2.6,1.3,0.2,9.3,1.9,0.2,37.5,51.2,0.3,1.7,0.0,9823.0
1282,201,Camaragibe,01/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,21.5,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,41.5,45.5,2.0,12.5,0.0,8877.0
1283,28,Goiana (Itapirema - IPA),01/2025,0.0,0.2,0.0,0.8,0.0,2.6,0.4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4,0.2,0.2,0.0,36.8,36.8,46.3,0.0,1.0,1.6,0.0,6098.7
1284,487,Goiana - PCD,01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.0
1285,100,Igarassu,01/2025,0.0,2.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,20.0,20.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,0.5,0.6,0.8,68.7,36.0,0.2,1.2,0.0,8265.5
1286,269,Igarassu (Bar.Catucá),01/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,4.6,25.0,12.0,0.0,0.0,0.0,0.0,0.3,5.6,15.0,2.5,0.0,0.0,2.5,60.1,47.1,8.1,16.0,0.0,6499.1
1287,294,Igarassu (Usina São José),01/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,17.6,12.5,0.0,0.0,0.0,0.0,1.5,0.5,22.6,0.0,1.3,5.9,84.3,60.2,8.5,27.0,0.0,0.0,6727.4
1288,387,Ipojuca,01/2025,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,38.1,9.5,15.3,14.0,0.0,0.0,0.0,0.0,8.3,0.0,11.3,19.3,17.7,0.2,6.1,13.1,53.1,20.8,1.0,0.0,10181.0
1289,602,Ipojuca (Suape) - PCD,01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.2
1290,524,Itamaracá,01/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,15.5,35.0,4.4,0.0,1.5,0.4,0.9,1.0,0.0,7.5,0.0,1.3,55.1,56.5,60.0,61.0,4.5,2.2,0.0,7707.2
1291,520,Itapissuma,01/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.4,34.5,3.8,0.0,0.8,0.6,1.3,0.7,0.0,6.9,0.2,1.3,53.6,54.9,58.1,62.0,6.2,2.5,0.0,7373.2
